##################################################
Knowledge Graph : /home/piod7321/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2025-09-16/vertex_ai/gemini-2.5-flash/First_prompt_2025-09-16_13-59-12_Noria.ttl
Number of Nodes : 57
Number of edges : 81
cumulative number of nodes : 57
degree_histogram : [0, 30, 2, 9, 3, 6, 1, 1, 1, 3, 0, 1]
number of self loop : 0
####  KPIs ####
DiGraph density : 0.02537593984962406
Average degree connectivity : {3: 1.3333333333333333, 1: 0.0, 7: 3.0, 5: 3.1, 9: 2.962962962962963, 6: 3.3333333333333335, 11: 2.1818181818181817, 8: 0.5, 4: 3.0833333333333335, 2: 0.25}
#### Subject, Object, predicate ####
OP_RouterUpgrade,PostCond_ServiceRestored,{'label': 'operationPlanPostCondition', 'color': 'white'}
JohnDoe,EmailContactMethod,{'label': 'agentPreferredContactMethod', 'color': 'white'}
JohnDoe,NetworkOperationsTeam,{'label': 'org#memberOf', 'color': 'white'}
CustomerPortalProdModule,AppSupportTeam,{'label': 'applicationModuleAdministrationTeam', 'color': 'white'}
CustomerPortalProdModule,InProductionStatus,{'label': 'applicationModuleStatus', 'color': 'white'}
CustomerPortalProdModule,CustomerPortalApp,{'label': 'applicationModuleOf', 'color': 'white'}
CustomerPortalProdModule,JaneSmith,{'label': 'applicationModuleAdministrationLeader', 'color': 'white'}
AppSupportTeam,TicketingSystemContactMethod,{'label': 'agentPreferredContactMethod', 'color': 'white'}
AppSupportTeam,OrangeCorp,{'label': 'org#unitOf', 'color': 'white'}
WebServer01_Eth0,WebServer01,{'label': 'networkInterfaceOf', 'color': 'white'}
WebServer01_Eth0,UpOperationalStatus,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
WebServer01_Eth0,PhysicalInterfaceType,{'label': 'networkInterfaceType', 'color': 'white'}
WebServer01_Eth0,UpAdminStatus,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
WebServer01,OperationalState,{'label': 'resourceUsageState', 'color': 'white'}
WebServer01,AppSupportTeam,{'label': 'resourceManagedBy', 'color': 'white'}
WebServer01,WebServer01_MgmtIP,{'label': 'resourceManagementIPAddress', 'color': 'white'}
WebServer01,ServerType,{'label': 'resourceType', 'color': 'white'}
WebServer01,CustomerPortalApp,{'label': 'resourceForApplication', 'color': 'white'}
WebServer01,DataCenterA_Rack1_U10,{'label': 'locatedAtLocus', 'color': 'white'}
WebServer01,HPProLiantDL380,{'label': 'resourceProductModel', 'color': 'white'}
CiscoASR9K,Cisco,{'label': 'productManufacturedBy', 'color': 'white'}
RouterCore01,InternetAccessService,{'label': 'resourceForApplication', 'color': 'white'}
RouterCore01,CiscoASR9K,{'label': 'resourceProductModel', 'color': 'white'}
RouterCore01,RouterType,{'label': 'resourceType', 'color': 'white'}
RouterCore01,NetworkOperationsTeam,{'label': 'resourceManagedBy', 'color': 'white'}
RouterCore01,RouterCore01_MgmtIP,{'label': 'resourceManagementIPAddress', 'color': 'white'}
RouterCore01,OperationalState,{'label': 'resourceUsageState', 'color': 'white'}
RouterCore01,DataCenterA_Rack2_U5,{'label': 'locatedAtLocus', 'color': 'white'}
InternetAccessService,CustomerFacingServiceType,{'label': 'serviceType', 'color': 'white'}
RouterCore01_Gi0_0_0,UpOperationalStatus,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
RouterCore01_Gi0_0_0,PhysicalInterfaceType,{'label': 'networkInterfaceType', 'color': 'white'}
RouterCore01_Gi0_0_0,Link_WS01_CR01,{'label': 'networkInterfaceConnects', 'color': 'white'}
RouterCore01_Gi0_0_0,UpAdminStatus,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
RouterCore01_Gi0_0_0,RouterCore01,{'label': 'networkInterfaceOf', 'color': 'white'}
TroubleTicket_20240423_001,AppSupportTeam,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
TroubleTicket_20240423_001,WebServer01,{'label': 'troubleTicketRelatedResource', 'color': 'white'}
TroubleTicket_20240423_001,FailureType,{'label': 'troubleTicketType', 'color': 'white'}
TroubleTicket_20240423_001,BlockingSeverity,{'label': 'troubleTicketSeverity', 'color': 'white'}
TroubleTicket_20240423_001,InProgressStatus,{'label': 'troubleTicketStatusCurrent', 'color': 'white'}
TroubleTicket_20240423_001,P1Priority,{'label': 'troubleTicketPriority', 'color': 'white'}
TroubleTicket_20240423_001,CustomerPortalApp,{'label': 'troubleTicketRelatedService', 'color': 'white'}
TroubleTicket_20240423_001,Event_InterfaceDown,{'label': 'troubleTicketTrigger', 'color': 'white'}
TroubleTicket_20240423_001,CustomerOrigin,{'label': 'troubleTicketOrigin', 'color': 'white'}
Link_WS01_CR01,WebServer01,{'label': 'networkLinkTerminationResourceOrigin', 'color': 'white'}
Link_WS01_CR01,RouterCore01,{'label': 'networkLinkTerminationResourceDestination', 'color': 'white'}
Link_WS01_CR01,NetworkOperationsTeam,{'label': 'resourceManagedBy', 'color': 'white'}
ChangeRequest_20240424_001,SoftwareUpgradeCause,{'label': 'changeRequestChangeCause', 'color': 'white'}
ChangeRequest_20240424_001,StandardChangeType,{'label': 'changeRequestType', 'color': 'white'}
ChangeRequest_20240424_001,ScheduledStatus,{'label': 'changeRequestStatusCurrent', 'color': 'white'}
ChangeRequest_20240424_001,JohnDoe,{'label': 'changeRequestInitiatorParty', 'color': 'white'}
ChangeRequest_20240424_001,PreventativeMaintenanceCategory,{'label': 'changeRequestCategory', 'color': 'white'}
ChangeRequest_20240424_001,RouterCore01,{'label': 'changeRequestImpact', 'color': 'white'}
HPProLiantDL380,HPE,{'label': 'productManufacturedBy', 'color': 'white'}
Event_InterfaceDown,MajorSeverity,{'label': 'alarmSeverity', 'color': 'white'}
Event_InterfaceDown,NMSApplication,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
Event_InterfaceDown,RouterCore01,{'label': 'logOriginatingManagedObject', 'color': 'white'}
DataCenterA_ServerRoom1,DataCenterA_Rack1_U10,{'label': 'bot#hasSpace', 'color': 'white'}
DataCenterA_ServerRoom1,DataCenterA_Rack2_U5,{'label': 'bot#hasSpace', 'color': 'white'}
JaneSmith,PhoneContactMethod,{'label': 'agentPreferredContactMethod', 'color': 'white'}
JaneSmith,AppSupportTeam,{'label': 'org#memberOf', 'color': 'white'}
NetworkOperationsTeam,OrangeCorp,{'label': 'org#unitOf', 'color': 'white'}
NetworkOperationsTeam,PhoneContactMethod,{'label': 'agentPreferredContactMethod', 'color': 'white'}
OrangeCorp,EmailContactMethod,{'label': 'agentPreferredContactMethod', 'color': 'white'}
RouterFirmwareUpgradePlan,RouterBackupComplete,{'label': 'operationPlanPreCondition', 'color': 'white'}
RouterFirmwareUpgradePlan,RouterOperationalAfterUpgrade,{'label': 'operationPlanPostCondition', 'color': 'white'}
TroubleTicketNote_20240423_001_1,JohnDoe,{'label': 'creator', 'color': 'white'}
TroubleTicketNote_20240423_001_1,InternalCommentType,{'label': 'troubleTicketNoteCommentType', 'color': 'white'}
TroubleTicketNote_20240423_001_1,DiagnosisOperationType,{'label': 'troubleTicketNoteOperationType', 'color': 'white'}
TroubleTicketNote_20240423_001_1,TroubleTicket_20240423_001,{'label': 'isPartOf', 'color': 'white'}
CustomerPortalApp,HighImportance,{'label': 'applicationBusinessImportance', 'color': 'white'}
CustomerPortalApp,WebAppType,{'label': 'applicationType', 'color': 'white'}
#### NODES #### :55
['JohnDoe', 'EmailContactMethod', 'CustomerPortalProdModule', 'AppSupportTeam', 'WebServer01_Eth0', 'WebServer01', 'CiscoASR9K', 'Cisco', 'RouterCore01', 'InternetAccessService', 'RouterCore01_Gi0_0_0', 'UpOperationalStatus', 'TroubleTicket_20240423_001', 'Link_WS01_CR01', 'ChangeRequest_20240424_001', 'SoftwareUpgradeCause', 'StandardChangeType', 'PhysicalInterfaceType', 'HPProLiantDL380', 'HPE', 'Event_InterfaceDown', 'MajorSeverity', 'InProductionStatus', 'RouterType', 'FailureType', 'BlockingSeverity', 'DataCenterA_ServerRoom1', 'DataCenterA_Rack1_U10', 'NMSApplication', 'JaneSmith', 'PhoneContactMethod', 'NetworkOperationsTeam', 'OrangeCorp', 'OperationalState', 'DataCenterA_Rack2_U5', 'RouterCore01_MgmtIP', 'ScheduledStatus', 'PreventativeMaintenanceCategory', 'RouterFirmwareUpgradePlan', 'RouterBackupComplete', 'WebServer01_MgmtIP', 'TroubleTicketNote_20240423_001_1', 'CustomerPortalApp', 'HighImportance', 'UpAdminStatus', 'InternalCommentType', 'WebAppType', 'CustomerFacingServiceType', 'TicketingSystemContactMethod', 'InProgressStatus', 'RouterOperationalAfterUpgrade', 'ServerType', 'DiagnosisOperationType', 'P1Priority', 'CustomerOrigin']
##################################################

##################################################
Knowledge Graph : /home/piod7321/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2025-09-16/vertex_ai/gemini-2.5-flash/First_prompt_2025-09-16_14-06-58_Noria.ttl
Number of Nodes : 61
Number of edges : 82
cumulative number of nodes : 462
degree_histogram : [0, 27, 15, 2, 6, 5, 3, 0, 0, 0, 1, 0, 2]
number of self loop : 0
####  KPIs ####
DiGraph density : 0.022404371584699455
Average degree connectivity : {5: 3.16, 2: 0.3, 6: 1.8333333333333333, 4: 4.458333333333333, 10: 1.9, 1: 0.0, 12: 1.875, 3: 1.6666666666666667}
#### Subject, Object, predicate ####
TroubleTicketNote_Resolution,InternalCommentType,{'label': 'troubleTicketNoteCommentType', 'color': 'white'}
TroubleTicketNote_Resolution,TroubleTicket_20240423_001,{'label': 'isPartOf', 'color': 'white'}
TroubleTicketNote_Resolution,JohnDoe,{'label': 'creator', 'color': 'white'}
TroubleTicketNote_Resolution,Action_RestartInterface,{'label': 'troubleTicketNoteCorrelatedExecution', 'color': 'white'}
TroubleTicketNote_Resolution,ResolutionOperationType,{'label': 'troubleTicketNoteOperationType', 'color': 'white'}
JohnDoe,EmailContactMethod,{'label': 'agentPreferredContactMethod', 'color': 'white'}
JohnDoe,NetworkOperationsTeam,{'label': 'org#memberOf', 'color': 'white'}
CustomerPortalProdModule,AppSupportTeam,{'label': 'applicationModuleAdministrationTeam', 'color': 'white'}
CustomerPortalProdModule,InProductionStatus,{'label': 'applicationModuleStatus', 'color': 'white'}
CustomerPortalProdModule,CustomerPortalApp,{'label': 'applicationModuleOf', 'color': 'white'}
CustomerPortalProdModule,JaneSmith,{'label': 'applicationModuleAdministrationLeader', 'color': 'white'}
AppSupportTeam,TicketingSystemContactMethod,{'label': 'agentPreferredContactMethod', 'color': 'white'}
AppSupportTeam,OrangeCorp,{'label': 'org#unitOf', 'color': 'white'}
WebServer01_Eth0,WebServer01,{'label': 'networkInterfaceOf', 'color': 'white'}
WebServer01_Eth0,UpOperationalStatus,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
WebServer01_Eth0,PhysicalInterfaceType,{'label': 'networkInterfaceType', 'color': 'white'}
WebServer01_Eth0,UpAdminStatus,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
WebServer01,OperationalState,{'label': 'resourceUsageState', 'color': 'white'}
WebServer01,AppSupportTeam,{'label': 'resourceManagedBy', 'color': 'white'}
WebServer01,WebServer01_MgmtIP,{'label': 'resourceManagementIPAddress', 'color': 'white'}
WebServer01,ServerType,{'label': 'resourceType', 'color': 'white'}
WebServer01,CustomerPortalApp,{'label': 'resourceForApplication', 'color': 'white'}
WebServer01,DataCenterA_Rack1_U10,{'label': 'locatedAtLocus', 'color': 'white'}
WebServer01,HPProLiantDL380,{'label': 'resourceProductModel', 'color': 'white'}
Event_InterfaceUp,InformationalSeverity,{'label': 'alarmSeverity', 'color': 'white'}
Event_InterfaceUp,NMSApplication,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
Event_InterfaceUp,RouterCore01,{'label': 'logOriginatingManagedObject', 'color': 'white'}
Event_InterfaceUp,JohnDoe,{'label': 'logOriginatingAgent', 'color': 'white'}
Event_InterfaceUp,Action_RestartInterface,{'label': 'alarmMitigatedBy', 'color': 'white'}
CiscoASR9K,Cisco,{'label': 'productManufacturedBy', 'color': 'white'}
RouterCore01,InternetAccessService,{'label': 'resourceForApplication', 'color': 'white'}
RouterCore01,CiscoASR9K,{'label': 'resourceProductModel', 'color': 'white'}
RouterCore01,RouterType,{'label': 'resourceType', 'color': 'white'}
RouterCore01,NetworkOperationsTeam,{'label': 'resourceManagedBy', 'color': 'white'}
RouterCore01,RouterCore01_MgmtIP,{'label': 'resourceManagementIPAddress', 'color': 'white'}
RouterCore01,OperationalState,{'label': 'resourceUsageState', 'color': 'white'}
RouterCore01,DataCenterA_Rack2_U5,{'label': 'locatedAtLocus', 'color': 'white'}
InternetAccessService,CustomerFacingServiceType,{'label': 'serviceType', 'color': 'white'}
RouterCore01_Gi0_0_0,UpOperationalStatus,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
RouterCore01_Gi0_0_0,PhysicalInterfaceType,{'label': 'networkInterfaceType', 'color': 'white'}
RouterCore01_Gi0_0_0,Link_WS01_CR01,{'label': 'networkInterfaceConnects', 'color': 'white'}
RouterCore01_Gi0_0_0,UpAdminStatus,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
RouterCore01_Gi0_0_0,RouterCore01,{'label': 'networkInterfaceOf', 'color': 'white'}
TroubleTicket_20240423_001,AppSupportTeam,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
TroubleTicket_20240423_001,WebServer01,{'label': 'troubleTicketRelatedResource', 'color': 'white'}
TroubleTicket_20240423_001,FailureType,{'label': 'troubleTicketType', 'color': 'white'}
TroubleTicket_20240423_001,BlockingSeverity,{'label': 'troubleTicketSeverity', 'color': 'white'}
TroubleTicket_20240423_001,InProgressStatus,{'label': 'troubleTicketStatusCurrent', 'color': 'white'}
TroubleTicket_20240423_001,P1Priority,{'label': 'troubleTicketPriority', 'color': 'white'}
TroubleTicket_20240423_001,CustomerPortalApp,{'label': 'troubleTicketRelatedService', 'color': 'white'}
TroubleTicket_20240423_001,Event_InterfaceDown,{'label': 'troubleTicketTrigger', 'color': 'white'}
TroubleTicket_20240423_001,CustomerOrigin,{'label': 'troubleTicketOrigin', 'color': 'white'}
Link_WS01_CR01,WebServer01,{'label': 'networkLinkTerminationResourceOrigin', 'color': 'white'}
Link_WS01_CR01,RouterCore01,{'label': 'networkLinkTerminationResourceDestination', 'color': 'white'}
Link_WS01_CR01,NetworkOperationsTeam,{'label': 'resourceManagedBy', 'color': 'white'}
ChangeRequest_20240424_001,SoftwareUpgradeCause,{'label': 'changeRequestChangeCause', 'color': 'white'}
ChangeRequest_20240424_001,StandardChangeType,{'label': 'changeRequestType', 'color': 'white'}
ChangeRequest_20240424_001,ScheduledStatus,{'label': 'changeRequestStatusCurrent', 'color': 'white'}
ChangeRequest_20240424_001,JohnDoe,{'label': 'changeRequestInitiatorParty', 'color': 'white'}
ChangeRequest_20240424_001,PreventativeMaintenanceCategory,{'label': 'changeRequestCategory', 'color': 'white'}
ChangeRequest_20240424_001,RouterCore01,{'label': 'changeRequestImpact', 'color': 'white'}
HPProLiantDL380,HPE,{'label': 'productManufacturedBy', 'color': 'white'}
Event_InterfaceDown,MajorSeverity,{'label': 'alarmSeverity', 'color': 'white'}
Event_InterfaceDown,NMSApplication,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
Event_InterfaceDown,RouterCore01,{'label': 'logOriginatingManagedObject', 'color': 'white'}
TroubleTicketNote_Diagnosis,JohnDoe,{'label': 'creator', 'color': 'white'}
TroubleTicketNote_Diagnosis,TroubleTicket_20240423_001,{'label': 'isPartOf', 'color': 'white'}
TroubleTicketNote_Diagnosis,InternalCommentType,{'label': 'troubleTicketNoteCommentType', 'color': 'white'}
TroubleTicketNote_Diagnosis,DiagnosisOperationType,{'label': 'troubleTicketNoteOperationType', 'color': 'white'}
DataCenterA_ServerRoom1,DataCenterA_Rack1_U10,{'label': 'bot#hasSpace', 'color': 'white'}
DataCenterA_ServerRoom1,DataCenterA_Rack2_U5,{'label': 'bot#hasSpace', 'color': 'white'}
JaneSmith,PhoneContactMethod,{'label': 'agentPreferredContactMethod', 'color': 'white'}
JaneSmith,AppSupportTeam,{'label': 'org#memberOf', 'color': 'white'}
NetworkOperationsTeam,OrangeCorp,{'label': 'org#unitOf', 'color': 'white'}
NetworkOperationsTeam,PhoneContactMethod,{'label': 'agentPreferredContactMethod', 'color': 'white'}
OrangeCorp,EmailContactMethod,{'label': 'agentPreferredContactMethod', 'color': 'white'}
RouterFirmwareUpgradePlan,RouterBackupComplete,{'label': 'operationPlanPreCondition', 'color': 'white'}
RouterFirmwareUpgradePlan,RouterOperationalAfterUpgrade,{'label': 'operationPlanPostCondition', 'color': 'white'}
Action_RestartInterface,RouterInterfaceRestartPlan,{'label': 'actionCorrelatedOperationPlan', 'color': 'white'}
Action_RestartInterface,TroubleTicket_20240423_001,{'label': 'isPartOf', 'color': 'white'}
CustomerPortalApp,HighImportance,{'label': 'applicationBusinessImportance', 'color': 'white'}
CustomerPortalApp,WebAppType,{'label': 'applicationType', 'color': 'white'}
#### NODES #### :61
['TroubleTicketNote_Resolution', 'InternalCommentType', 'JohnDoe', 'EmailContactMethod', 'CustomerPortalProdModule', 'AppSupportTeam', 'WebServer01_Eth0', 'WebServer01', 'Event_InterfaceUp', 'InformationalSeverity', 'CiscoASR9K', 'Cisco', 'RouterCore01', 'InternetAccessService', 'RouterCore01_Gi0_0_0', 'UpOperationalStatus', 'TroubleTicket_20240423_001', 'Link_WS01_CR01', 'ChangeRequest_20240424_001', 'SoftwareUpgradeCause', 'StandardChangeType', 'PhysicalInterfaceType', 'HPProLiantDL380', 'HPE', 'Event_InterfaceDown', 'MajorSeverity', 'TroubleTicketNote_Diagnosis', 'InProductionStatus', 'RouterType', 'NMSApplication', 'FailureType', 'BlockingSeverity', 'DataCenterA_ServerRoom1', 'DataCenterA_Rack1_U10', 'JaneSmith', 'PhoneContactMethod', 'NetworkOperationsTeam', 'OrangeCorp', 'OperationalState', 'DataCenterA_Rack2_U5', 'RouterCore01_MgmtIP', 'ScheduledStatus', 'PreventativeMaintenanceCategory', 'RouterFirmwareUpgradePlan', 'RouterBackupComplete', 'Action_RestartInterface', 'RouterInterfaceRestartPlan', 'WebServer01_MgmtIP', 'CustomerPortalApp', 'HighImportance', 'UpAdminStatus', 'WebAppType', 'CustomerFacingServiceType', 'TicketingSystemContactMethod', 'InProgressStatus', 'RouterOperationalAfterUpgrade', 'ServerType', 'P1Priority', 'CustomerOrigin', 'ResolutionOperationType', 'DiagnosisOperationType']
##################################################

##################################################
Knowledge Graph : /home/piod7321/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2025-09-16/vertex_ai/gemini-2.5-flash/First_prompt_2025-09-16_13-58-45_Noria.ttl
Number of Nodes : 51
Number of edges : 66
cumulative number of nodes : 513
degree_histogram : [0, 24, 10, 5, 5, 2, 1, 1, 0, 2, 0, 0, 1]
number of self loop : 0
####  KPIs ####
DiGraph density : 0.02588235294117647
Average degree connectivity : {4: 3.65, 2: 0.3, 7: 3.142857142857143, 1: 0.0, 3: 1.3333333333333333, 5: 2.4, 9: 2.6666666666666665, 12: 1.4166666666666667, 6: 0.8333333333333334}
#### Subject, Object, predicate ####
RouterCore01_Gig0_0_0,PhysicalInterfaceType,{'label': 'networkInterfaceType', 'color': 'white'}
RouterCore01_Gig0_0_0,Link_WS01_CR01,{'label': 'networkInterfaceConnects', 'color': 'white'}
RouterCore01_Gig0_0_0,UpState,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
RouterCore01_Gig0_0_0,RouterCore01,{'label': 'networkInterfaceOf', 'color': 'white'}
ChangeRequest_RouterUpgrade,ScheduledStatus,{'label': 'changeRequestStatusCurrent', 'color': 'white'}
ChangeRequest_RouterUpgrade,JohnDoe,{'label': 'changeRequestPilotParty', 'color': 'white'}
ChangeRequest_RouterUpgrade,RouterOSUpgradePlan,{'label': 'actionCorrelatedOperationPlan', 'color': 'white'}
ChangeRequest_RouterUpgrade,StandardChangeType,{'label': 'changeRequestType', 'color': 'white'}
ChangeRequest_RouterUpgrade,PreventativeMaintenanceCategory,{'label': 'changeRequestCategory', 'color': 'white'}
ChangeRequest_RouterUpgrade,RouterCore01,{'label': 'changeRequestImpact', 'color': 'white'}
ChangeRequest_RouterUpgrade,SoftwareUpgradeCause,{'label': 'changeRequestChangeCause', 'color': 'white'}
DataCenterA_Room1,DataCenterA_Rack2_U5,{'label': 'bot#hasSpace', 'color': 'white'}
DataCenterA_Room1,DataCenterA_Rack1_U10,{'label': 'bot#hasSpace', 'color': 'white'}
JohnDoe,EmailContactMethod,{'label': 'agentPreferredContactMethod', 'color': 'white'}
JohnDoe,NetworkOperationsTeam,{'label': 'org#memberOf', 'color': 'white'}
CustomerPortalProdModule,AppSupportTeam,{'label': 'applicationModuleAdministrationTeam', 'color': 'white'}
CustomerPortalProdModule,InProductionStatus,{'label': 'applicationModuleStatus', 'color': 'white'}
CustomerPortalProdModule,CustomerPortalApp,{'label': 'applicationModuleOf', 'color': 'white'}
CustomerPortalProdModule,JaneSmith,{'label': 'applicationModuleAdministrationLeader', 'color': 'white'}
AppSupportTeam,TicketingSystemContactMethod,{'label': 'agentPreferredContactMethod', 'color': 'white'}
AppSupportTeam,OrangeCorp,{'label': 'org#unitOf', 'color': 'white'}
WebServer01_Eth0,WebServer01,{'label': 'networkInterfaceOf', 'color': 'white'}
WebServer01_Eth0,UpState,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
WebServer01_Eth0,PhysicalInterfaceType,{'label': 'networkInterfaceType', 'color': 'white'}
WebServer01_Eth0,Link_WS01_CR01,{'label': 'networkInterfaceConnects', 'color': 'white'}
WebServer01,OperationalState,{'label': 'resourceUsageState', 'color': 'white'}
WebServer01,AppSupportTeam,{'label': 'resourceManagedBy', 'color': 'white'}
WebServer01,WebServer01_MgmtIP,{'label': 'resourceManagementIPAddress', 'color': 'white'}
WebServer01,ServerType,{'label': 'resourceType', 'color': 'white'}
WebServer01,CustomerPortalApp,{'label': 'resourceForApplication', 'color': 'white'}
WebServer01,DataCenterA_Rack1_U10,{'label': 'locatedAtLocus', 'color': 'white'}
WebServer01,HPProLiantDL380,{'label': 'resourceProductModel', 'color': 'white'}
CiscoASR9K,Cisco,{'label': 'productManufacturedBy', 'color': 'white'}
RouterOSUpgradePlan,RouterOSUpgradePreCondition,{'label': 'operationPlanPreCondition', 'color': 'white'}
RouterOSUpgradePlan,RouterOSUpgradePostCondition,{'label': 'operationPlanPostCondition', 'color': 'white'}
RouterCore01,InternetAccessService,{'label': 'resourceForApplication', 'color': 'white'}
RouterCore01,CiscoASR9K,{'label': 'resourceProductModel', 'color': 'white'}
RouterCore01,RouterType,{'label': 'resourceType', 'color': 'white'}
RouterCore01,NetworkOperationsTeam,{'label': 'resourceManagedBy', 'color': 'white'}
RouterCore01,RouterCore01_MgmtIP,{'label': 'resourceManagementIPAddress', 'color': 'white'}
RouterCore01,OperationalState,{'label': 'resourceUsageState', 'color': 'white'}
RouterCore01,DataCenterA_Rack2_U5,{'label': 'locatedAtLocus', 'color': 'white'}
InternetAccessService,CustomerFacingServiceType,{'label': 'serviceType', 'color': 'white'}
TroubleTicket_CR01_InterfaceDown,InternetAccessService,{'label': 'troubleTicketRelatedService', 'color': 'white'}
TroubleTicket_CR01_InterfaceDown,FailureType,{'label': 'troubleTicketType', 'color': 'white'}
TroubleTicket_CR01_InterfaceDown,HighSeverity,{'label': 'troubleTicketSeverity', 'color': 'white'}
TroubleTicket_CR01_InterfaceDown,SupervisionOrigin,{'label': 'troubleTicketOrigin', 'color': 'white'}
TroubleTicket_CR01_InterfaceDown,InProgressStatus,{'label': 'troubleTicketStatusCurrent', 'color': 'white'}
TroubleTicket_CR01_InterfaceDown,NetworkOperationsTeam,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
TroubleTicket_CR01_InterfaceDown,P1Priority,{'label': 'troubleTicketPriority', 'color': 'white'}
TroubleTicket_CR01_InterfaceDown,Event_InterfaceDown,{'label': 'troubleTicketTrigger', 'color': 'white'}
TroubleTicket_CR01_InterfaceDown,RouterCore01,{'label': 'troubleTicketRelatedResource', 'color': 'white'}
Link_WS01_CR01,WebServer01,{'label': 'networkLinkTerminationResourceOrigin', 'color': 'white'}
Link_WS01_CR01,RouterCore01,{'label': 'networkLinkTerminationResourceDestination', 'color': 'white'}
HPProLiantDL380,HPE,{'label': 'productManufacturedBy', 'color': 'white'}
Event_InterfaceDown,MajorSeverity,{'label': 'alarmSeverity', 'color': 'white'}
Event_InterfaceDown,NetworkOperationsTeam,{'label': 'logOriginatingAgent', 'color': 'white'}
Event_InterfaceDown,NetworkMonitoringSystem,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
Event_InterfaceDown,RouterCore01,{'label': 'logOriginatingManagedObject', 'color': 'white'}
NetworkOperationsTeam,OrangeCorp,{'label': 'org#unitOf', 'color': 'white'}
NetworkOperationsTeam,PhoneContactMethod,{'label': 'agentPreferredContactMethod', 'color': 'white'}
JaneSmith,PhoneContactMethod,{'label': 'agentPreferredContactMethod', 'color': 'white'}
JaneSmith,AppSupportTeam,{'label': 'org#memberOf', 'color': 'white'}
OrangeCorp,EmailContactMethod,{'label': 'agentPreferredContactMethod', 'color': 'white'}
CustomerPortalApp,HighImportance,{'label': 'applicationBusinessImportance', 'color': 'white'}
CustomerPortalApp,WebAppType,{'label': 'applicationType', 'color': 'white'}
#### NODES #### :51
['RouterCore01_Gig0_0_0', 'PhysicalInterfaceType', 'ChangeRequest_RouterUpgrade', 'ScheduledStatus', 'DataCenterA_Room1', 'DataCenterA_Rack2_U5', 'JohnDoe', 'EmailContactMethod', 'CustomerPortalProdModule', 'AppSupportTeam', 'WebServer01_Eth0', 'WebServer01', 'CiscoASR9K', 'Cisco', 'RouterOSUpgradePlan', 'RouterOSUpgradePreCondition', 'UpState', 'RouterCore01', 'InternetAccessService', 'TroubleTicket_CR01_InterfaceDown', 'Link_WS01_CR01', 'HPProLiantDL380', 'HPE', 'FailureType', 'HighSeverity', 'SupervisionOrigin', 'Event_InterfaceDown', 'MajorSeverity', 'DataCenterA_Rack1_U10', 'InProductionStatus', 'RouterType', 'NetworkOperationsTeam', 'NetworkMonitoringSystem', 'JaneSmith', 'PhoneContactMethod', 'StandardChangeType', 'OrangeCorp', 'OperationalState', 'RouterCore01_MgmtIP', 'RouterOSUpgradePostCondition', 'WebServer01_MgmtIP', 'InProgressStatus', 'CustomerPortalApp', 'HighImportance', 'WebAppType', 'CustomerFacingServiceType', 'TicketingSystemContactMethod', 'PreventativeMaintenanceCategory', 'ServerType', 'P1Priority', 'SoftwareUpgradeCause']
##################################################

##################################################
Knowledge Graph : /home/piod7321/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2025-09-16/vertex_ai/gemini-2.5-flash/First_prompt_2025-09-16_14-09-16_Noria.ttl
Number of Nodes : 62
Number of edges : 83
cumulative number of nodes : 575
degree_histogram : [0, 28, 12, 6, 7, 3, 2, 1, 0, 1, 0, 1, 0, 0, 1]
number of self loop : 0
####  KPIs ####
DiGraph density : 0.021946060285563194
Average degree connectivity : {3: 2.2777777777777777, 14: 1.2142857142857142, 6: 2.5, 1: 0.0, 5: 3.4, 2: 0.25, 7: 1.1428571428571428, 4: 4.214285714285714, 9: 1.8888888888888888, 11: 2.909090909090909}
#### Subject, Object, predicate ####
Action_UpgradeRouterOS,RouterCore01,{'label': 'logOriginatingManagedObject', 'color': 'white'}
Action_UpgradeRouterOS,JohnDoe,{'label': 'logOriginatingAgent', 'color': 'white'}
Action_UpgradeRouterOS,RouterOSUpgradePlan,{'label': 'usedProcedure', 'color': 'white'}
RouterCore01,InternetAccessService,{'label': 'resourceForApplication', 'color': 'white'}
