##################################################
Knowledge Graph : /home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/S4_fully_created_by_AI/2025-10-21/vertex_ai/gemini-2.5-flash/4_prompt_fully_created_by_AI_2025-10-21_10-33-12_Noria.ttl
Number of Nodes : 145
Number of edges : 304
cumulative number of nodes : 145
degree_histogram : [0, 49, 24, 18, 7, 8, 11, 6, 3, 1, 2, 4, 3, 2, 3, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]
number of self loop : 0
####  KPIs ####
DiGraph density : 0.014559386973180077
cumulative density : 0.014559386973180077
Average degree connectivity : {5: 7.175, 1: 0.12244897959183673, 6: 5.712121212121212, 2: 1.2291666666666667, 8: 5.791666666666667, 7: 6.619047619047619, 20: 2.4, 9: 4.555555555555555, 16: 0.125, 12: 4.194444444444445, 18: 4.833333333333333, 11: 3.272727272727273, 3: 2.962962962962963, 14: 2.738095238095238, 4: 2.4285714285714284, 26: 5.230769230769231, 10: 6.8, 13: 2.3461538461538463}
#### Subject, Object, predicate ####
Resource009,10.0.0.25,{'label': 'resourceManagementIPAddress', 'color': 'white'}
TroubleTicket1,Agent1,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
TroubleTicket1,Resource1,{'label': 'troubleTicketRelatedResource', 'color': 'white'}
Room1,Locus1,{'label': 'bot#containsZone', 'color': 'white'}
Resource2,10.0.0.1,{'label': 'resourceManagementIPAddress', 'color': 'white'}
Resource2,Router,{'label': 'resourceType', 'color': 'white'}
Resource2,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
Resource2,Agent2,{'label': 'resourceManagedBy', 'color': 'white'}
Resource2,Locus2,{'label': 'locatedAtLocus', 'color': 'white'}
Resource2,ProductModel3,{'label': 'resourceProductModel', 'color': 'white'}
Resource2,Application1,{'label': 'resourceForApplication', 'color': 'white'}
ChangeRequest1,Resource2,{'label': 'changeRequestImpact', 'color': 'white'}
ChangeRequest1,Agent2,{'label': 'changeRequestPilotParty', 'color': 'white'}
ChangeRequest1,Person1,{'label': 'changeRequestInitiatorParty', 'color': 'white'}
ChangeRequest1,InternalIntervention,{'label': 'changeRequestCategory', 'color': 'white'}
ChangeRequest1,Standard,{'label': 'changeRequestType', 'color': 'white'}
ChangeRequest1,Approved,{'label': 'changeRequestStatusCurrent', 'color': 'white'}
ChangeRequest1,NetworkLink2,{'label': 'changeRequestImpact', 'color': 'white'}
ChangeRequest1,EventRecord4,{'label': 'documentStatusHistory', 'color': 'white'}
ChangeRequest1,RoutineMaintenance,{'label': 'changeRequestSpecification', 'color': 'white'}
ChangeRequest1,OperationPlan1,{'label': 'actionCorrelatedOperationPlan', 'color': 'white'}
ChangeRequest1,SoftwareUpgrade,{'label': 'changeRequestChangeCause', 'color': 'white'}
ProductModel4,org#HP,{'label': 'productManufacturedBy', 'color': 'white'}
Agent2,Phone,{'label': 'agentPreferredContactMethod', 'color': 'white'}
ApplicationModule2,Gold,{'label': 'applicationModuleSlaLevel', 'color': 'white'}
ApplicationModule2,Application2,{'label': 'applicationModuleOf', 'color': 'white'}
ApplicationModule2,Person2,{'label': 'applicationModuleAdministrationLeader', 'color': 'white'}
ApplicationModule2,InProduction,{'label': 'applicationModuleStatus', 'color': 'white'}
ApplicationModule2,org#OrgUnit2,{'label': 'applicationModuleAdministrationTeam', 'color': 'white'}
ApplicationModule2,Agent3,{'label': 'applicationModuleSupportTeam', 'color': 'white'}
EventRecord4,Person1,{'label': 'logOriginatingAgent', 'color': 'white'}
EventRecord4,Application3,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
EventRecord4,Resource2,{'label': 'logOriginatingManagedObject', 'color': 'white'}
Person1,mailto:alice.smith@example.com,{'label': 'mbox', 'color': 'white'}
ChangeRequest2,Agent4,{'label': 'changeRequestActorParty', 'color': 'white'}
ChangeRequest2,SoftwareUpgrade,{'label': 'changeRequestChangeCause', 'color': 'white'}
ChangeRequest2,Resource4,{'label': 'changeRequestImpact', 'color': 'white'}
ChangeRequest2,InternalIntervention,{'label': 'changeRequestCategory', 'color': 'white'}
ChangeRequest2,Approved,{'label': 'changeRequestStatusCurrent', 'color': 'white'}
ChangeRequest2,Standard,{'label': 'changeRequestType', 'color': 'white'}
ChangeRequest2,Agent3,{'label': 'changeRequestPilotParty', 'color': 'white'}
ChangeRequest2,ApplicationModule2,{'label': 'changeRequestImpact', 'color': 'white'}
Agent4,Email,{'label': 'agentPreferredContactMethod', 'color': 'white'}
TroubleTicketNote2,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white'}
TroubleTicketNote2,TroubleTicket2,{'label': 'isPartOf', 'color': 'white'}
TroubleTicketNote2,Agent2,{'label': 'creator', 'color': 'white'}
TroubleTicketNote2,OperationPlan2,{'label': 'troubleTicketNoteCorrelatedExecution', 'color': 'white'}
TroubleTicketNote2,Diagnosis,{'label': 'troubleTicketNoteOperationType', 'color': 'white'}
Service3,Resource1,{'label': 'subSystemOf', 'color': 'white'}
Service3,ResourceFacingService,{'label': 'serviceType', 'color': 'white'}
NetworkInterface4,NetworkLink3,{'label': 'networkInterfaceConnects', 'color': 'white'}
NetworkInterface4,Up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
NetworkInterface4,Resource4,{'label': 'networkInterfaceOf', 'color': 'white'}
NetworkLink3,Resource3,{'label': 'networkLinkTerminationResource', 'color': 'white'}
NetworkLink3,Resource4,{'label': 'networkLinkTerminationResource', 'color': 'white'}
NetworkLink3,Agent4,{'label': 'resourceManagedBy', 'color': 'white'}
TroubleTicketNote1,TroubleTicket1,{'label': 'isPartOf', 'color': 'white'}
TroubleTicketNote1,Person1,{'label': 'creator', 'color': 'white'}
TroubleTicketNote1,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white'}
TroubleTicketNote1,Diagnosis,{'label': 'troubleTicketNoteOperationType', 'color': 'white'}
Application3,Agent2,{'label': 'elementManagedBy', 'color': 'white'}
Application3,medium,{'label': 'applicationBusinessImportance', 'color': 'white'}
Application3,infrastructure,{'label': 'applicationType', 'color': 'white'}
Resource3,Agent3,{'label': 'resourceManagedBy', 'color': 'white'}
Resource3,Server,{'label': 'resourceType', 'color': 'white'}
Resource3,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
Resource3,Application2,{'label': 'resourceForApplication', 'color': 'white'}
Resource3,ProductModel4,{'label': 'resourceProductModel', 'color': 'white'}
Resource3,172.16.0.10,{'label': 'resourceManagementIPAddress', 'color': 'white'}
Resource3,Locus1,{'label': 'locatedAtLocus', 'color': 'white'}
Agent3,Email,{'label': 'agentPreferredContactMethod', 'color': 'white'}
Application1,high,{'label': 'applicationBusinessImportance', 'color': 'white'}
Application1,Agent2,{'label': 'elementManagedBy', 'color': 'white'}
Application1,infrastructure,{'label': 'applicationType', 'color': 'white'}
Resource4,Locus1,{'label': 'locatedAtLocus', 'color': 'white'}
Resource4,172.16.0.11,{'label': 'resourceManagementIPAddress', 'color': 'white'}
Resource4,Server,{'label': 'resourceType', 'color': 'white'}
Resource4,Agent4,{'label': 'resourceManagedBy', 'color': 'white'}
Resource4,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
Resource4,Application2,{'label': 'resourceForApplication', 'color': 'white'}
Resource4,ProductModel1,{'label': 'resourceProductModel', 'color': 'white'}
EventRecord1,Agent2,{'label': 'logOriginatingAgent', 'color': 'white'}
EventRecord1,Application3,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
EventRecord1,Resource1,{'label': 'logOriginatingManagedObject', 'color': 'white'}
EventRecord1,Major,{'label': 'alarmSeverity', 'color': 'white'}
NetworkInterface1,Resource1,{'label': 'networkInterfaceOf', 'color': 'white'}
NetworkInterface1,NetworkLink1,{'label': 'networkInterfaceConnects', 'color': 'white'}
NetworkInterface1,Up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
org#OrgUnit1,org#CompanyA,{'label': 'org#unitOf', 'color': 'white'}
org#OrgUnit1,Person1,{'label': 'org#hasMember', 'color': 'white'}
NetworkInterface3,Resource3,{'label': 'networkInterfaceOf', 'color': 'white'}
NetworkInterface3,NetworkLink3,{'label': 'networkInterfaceConnects', 'color': 'white'}
NetworkInterface3,Up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
TroubleTicket3,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'color': 'white'}
TroubleTicket3,ServerFailure,{'label': 'troubleTicketCategory', 'color': 'white'}
TroubleTicket3,EventRecord3,{'label': 'troubleTicketTrigger', 'color': 'white'}
TroubleTicket3,Resource4,{'label': 'troubleTicketRelatedResource', 'color': 'white'}
TroubleTicket3,Customer,{'label': 'troubleTicketOrigin', 'color': 'white'}
TroubleTicket3,Agent3,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
TroubleTicket3,Failure,{'label': 'troubleTicketType', 'color': 'white'}
TroubleTicket3,Agent4,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
TroubleTicket3,Service2,{'label': 'troubleTicketRelatedService', 'color': 'white'}
TroubleTicket3,P2,{'label': 'troubleTicketPriority', 'color': 'white'}
TroubleTicket3,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white'}
TroubleTicket3,Major,{'label': 'troubleTicketSeverity', 'color': 'white'}
TroubleTicket3,Resource3,{'label': 'troubleTicketRelatedResource', 'color': 'white'}
NetworkLink2,Resource2,{'label': 'networkLinkTerminationResourceOrigin', 'color': 'white'}
NetworkLink2,Resource5,{'label': 'networkLinkTerminationResourceDestination', 'color': 'white'}
NetworkLink2,Agent2,{'label': 'resourceManagedBy', 'color': 'white'}
ApplicationModule3,Agent2,{'label': 'applicationModuleSupportTeam', 'color': 'white'}
ApplicationModule3,Maintenance,{'label': 'applicationModuleStatus', 'color': 'white'}
ApplicationModule3,Application3,{'label': 'applicationModuleOf', 'color': 'white'}
NetworkLink1,Resource2,{'label': 'networkLinkTerminationResource', 'color': 'white'}
NetworkLink1,Resource1,{'label': 'networkLinkTerminationResource', 'color': 'white'}
NetworkLink1,Agent2,{'label': 'resourceManagedBy', 'color': 'white'}
EventRecord3,Application3,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
EventRecord3,ApplicationModule2,{'label': 'logOriginatingManagedObject', 'color': 'white'}
EventRecord3,Agent3,{'label': 'logOriginatingAgent', 'color': 'white'}
EventRecord3,Major,{'label': 'alarmSeverity', 'color': 'white'}
NetworkInterface5,Resource5,{'label': 'networkInterfaceOf', 'color': 'white'}
NetworkInterface5,NetworkLink2,{'label': 'networkInterfaceConnects', 'color': 'white'}
NetworkInterface5,Up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
Resource5,Switch,{'label': 'resourceType', 'color': 'white'}
Resource5,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
Resource5,Agent2,{'label': 'resourceManagedBy', 'color': 'white'}
Resource5,10.10.1.1,{'label': 'resourceManagementIPAddress', 'color': 'white'}
Resource5,ProductModel2,{'label': 'resourceProductModel', 'color': 'white'}
EventRecord2,Critical,{'label': 'alarmSeverity', 'color': 'white'}
EventRecord2,Agent2,{'label': 'logOriginatingAgent', 'color': 'white'}
EventRecord2,Application3,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
EventRecord2,Resource2,{'label': 'logOriginatingManagedObject', 'color': 'white'}
OperationPlan2,ActionPreCondition2,{'label': 'operationPlanPreCondition', 'color': 'white'}
OperationPlan2,ActionPostCondition2,{'label': 'operationPlanPostCondition', 'color': 'white'}
Service2,ApplicationModule2,{'label': 'subSystemOf', 'color': 'white'}
Service2,CustomerFacingService,{'label': 'serviceType', 'color': 'white'}
DocumentAttachment2,mx204_release_notes.pdf,{'label': 'source', 'color': 'white'}
DocumentAttachment2,ChangeRequest1,{'label': 'isPartOf', 'color': 'white'}
Application2,high,{'label': 'applicationBusinessImportance', 'color': 'white'}
Application2,Agent3,{'label': 'elementManagedBy', 'color': 'white'}
Application2,business,{'label': 'applicationType', 'color': 'white'}
Room2,Locus2,{'label': 'bot#containsZone', 'color': 'white'}
ProductModel1,org#Dell,{'label': 'productManufacturedBy', 'color': 'white'}
NetworkInterface2,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
NetworkInterface2,Resource2,{'label': 'networkInterfaceOf', 'color': 'white'}
NetworkInterface2,NetworkLink2,{'label': 'networkInterfaceConnects', 'color': 'white'}
bot#Site1,Room1,{'label': 'bot#containsZone', 'color': 'white'}
bot#Site1,Room2,{'label': 'bot#containsZone', 'color': 'white'}
DocumentAttachment1,TroubleTicket2,{'label': 'isPartOf', 'color': 'white'}
DocumentAttachment1,network_diagram_dc_paris.pdf,{'label': 'source', 'color': 'white'}
OperationPlan1,ActionPostCondition1,{'label': 'operationPlanPostCondition', 'color': 'white'}
OperationPlan1,ActionPreCondition1,{'label': 'operationPlanPreCondition', 'color': 'white'}
Agent5,Phone,{'label': 'agentPreferredContactMethod', 'color': 'white'}
ProductModel3,org#Juniper,{'label': 'productManufacturedBy', 'color': 'white'}
CUid1,Person1,{'label': 'holdsAccount', 'color': 'white'}
ProductModel2,org#Cisco,{'label': 'productManufacturedBy', 'color': 'white'}
CUid2,Person2,{'label': 'holdsAccount', 'color': 'white'}
#### NODES #### :108
['TroubleTicket2', 'Failure', 'Service1', 'ApplicationModule1', 'org#OrgUnit2', 'Person2', 'Resource1', 'Agent1', 'TroubleTicket1', 'ServerFailure', 'Room1', 'Locus1', 'Resource2', '10.0.0.1', 'ChangeRequest1', 'ProductModel4', 'org#HP', 'Agent2', 'ApplicationModule2', 'Gold', 'EventRecord4', 'Person1', 'ChangeRequest2', 'Agent4', 'Router', 'TroubleTicketNote2', 'Internal', 'Service3', 'SoftwareUpgrade', 'NetworkInterface4', 'NetworkLink3', 'Phone', 'TroubleTicketNote1', 'InProduction', 'InternalIntervention', 'Application3', 'Resource3', 'Agent3', 'Application1', 'high', 'Resource4', 'EventRecord1', 'NetworkInterface1', 'org#OrgUnit1', 'org#CompanyA', 'Standard', 'NetworkInterface3', 'TroubleTicket3', 'ImmediateIntervention', 'NetworkLink2', 'ApplicationModule3', 'NetworkLink1', 'EventRecord3', 'NetworkInterface5', 'Resource5', 'Email', 'EventRecord2', 'Critical', 'OperationPlan2', 'ActionPreCondition2', '192.168.1.10', 'Up', 'Maintenance', 'Server', 'Service2', 'DocumentAttachment2', 'mx204_release_notes.pdf', 'Application2', 'Approved', 'mailto:alice.smith@example.com', 'InProgress', 'Room2', 'Locus2', '172.16.0.11', 'P1', 'Customer', 'ProductModel1', 'NetworkInterface2', 'ResourceFacingService', 'bot#Site1', 'DocumentAttachment1', 'OperationPlan1', 'ActionPostCondition1', 'Major', 'Switch', 'medium', 'Agent5', 'RoutineMaintenance', 'ActionPostCondition2', 'network_diagram_dc_paris.pdf', 'P2', 'NetworkOutage', '10.10.1.1', 'ProductModel3', 'org#Juniper', '172.16.0.10', 'mailto:bob.johnson@example.com', 'CustomerFacingService', 'CUid1', 'Supervision', 'Diagnosis', 'org#Dell', 'infrastructure', 'ActionPreCondition1', 'ProductModel2', 'business', 'org#Cisco', 'CUid2']
##################################################

##################################################
Knowledge Graph : /home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/S4_fully_created_by_AI/2025-10-21/vertex_ai/gemini-2.5-flash/4_prompt_fully_created_by_AI_2025-10-21_10-36-41_Noria.ttl
Number of Nodes : 113
Number of edges : 167
cumulative number of nodes : 479
degree_histogram : [0, 59, 12, 12, 7, 5, 4, 3, 1, 4, 3, 0, 1, 0, 1, 0, 0, 1]
number of self loop : 0
####  KPIs ####
DiGraph density : 0.013195322376738306
cumulative density : 0.05855807155163473
Average degree connectivity : {9: 2.0833333333333335, 6: 2.625, 2: 2.5416666666666665, 8: 0.5, 4: 5.535714285714286, 7: 0.23809523809523808, 10: 3.3666666666666667, 14: 2.2142857142857144, 3: 2.25, 17: 2.8823529411764706, 1: 0.576271186440678, 5: 4.32, 12: 3.0833333333333335}
#### Subject, Object, predicate ####
ChangeRequest_CR20240312_002,Agent_JohnDoe,{'label': 'changeRequestPilotParty', 'color': 'white'}
ChangeRequest_CR20240312_002,Resource_VMWebSrv01,{'label': 'changeRequestImpact', 'color': 'white'}
ChangeRequest_CR20240312_002,Completed,{'label': 'changeRequestStatusCurrent', 'color': 'white'}
ChangeRequest_CR20240312_002,ServerPatchingRoutine,{'label': 'changeRequestSpecification', 'color': 'white'}
ChangeRequest_CR20240312_002,InternalIntervention,{'label': 'changeRequestCategory', 'color': 'white'}
ChangeRequest_CR20240312_002,Configuration,{'label': 'changeRequestChangeCause', 'color': 'white'}
ChangeRequest_CR20240312_002,Standard,{'label': 'changeRequestType', 'color': 'white'}
ChangeRequest_CR20240312_002,Application_CustomerPortal,{'label': 'changeRequestImpact', 'color': 'white'}
ChangeRequest_CR20240312_002,Agent_AppSupportTeam,{'label': 'changeRequestInitiatorParty', 'color': 'white'}
Agent_JohnDoe,mailto:john.doe@example.com,{'label': 'mbox', 'color': 'white'}
Service_EnterpriseVPN,Application_CorpInternetAccess,{'label': 'subSystemOf', 'color': 'white'}
Service_EnterpriseVPN,CustomerFacingService,{'label': 'serviceType', 'color': 'white'}
Application_CorpInternetAccess,infrastructure,{'label': 'applicationType', 'color': 'white'}
Application_CorpInternetAccess,high,{'label': 'applicationBusinessImportance', 'color': 'white'}
ApplicationModule_MonitoringSystem_Alerts,InProduction,{'label': 'applicationModuleStatus', 'color': 'white'}
ApplicationModule_MonitoringSystem_Alerts,Application_MonitoringSystem,{'label': 'applicationModuleOf', 'color': 'white'}
ApplicationModule_MonitoringSystem_Alerts,Agent_AppSupportTeam,{'label': 'applicationModuleSupportTeam', 'color': 'white'}
ApplicationModule_MonitoringSystem_Alerts,org#OrgUnit_ITOperations,{'label': 'applicationModuleAdministrationTeam', 'color': 'white'}
NetworkLink_CoreLink_Paris_Lyon,Agent_NetworkOpsTeam,{'label': 'resourceManagedBy', 'color': 'white'}
NetworkLink_CoreLink_Paris_Lyon,Resource_RouterCore01,{'label': 'networkLinkTerminationResourceOrigin', 'color': 'white'}
NetworkLink_CoreLink_Paris_Lyon,router-core02,{'label': 'networkLinkTerminationResourceDestination', 'color': 'white'}
NetworkLink_CoreLink_Paris_Lyon,NetworkInterface_RouterCore01_Ge0_0_0,{'label': 'networkInterfaceConnects', 'color': 'white'}
Agent_NetworkOpsTeam,Phone,{'label': 'agentPreferredContactMethod', 'color': 'white'}
EventRecord_DNS01_Log1,Application_MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
EventRecord_DNS01_Log1,Resource_DNS01,{'label': 'logOriginatingManagedObject', 'color': 'white'}
EventRecord_DNS01_Log1,Critical,{'label': 'alarmSeverity', 'color': 'white'}
Application_MonitoringSystem,high,{'label': 'applicationBusinessImportance', 'color': 'white'}
Application_MonitoringSystem,monitoring,{'label': 'applicationType', 'color': 'white'}
Resource_FirewallDMZ01,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
Resource_FirewallDMZ01,Agent_NetworkOpsTeam,{'label': 'resourceManagedBy', 'color': 'white'}
Resource_FirewallDMZ01,Firewall,{'label': 'resourceType', 'color': 'white'}
Resource_FirewallDMZ01,ProductModel_PaloAltoFirewall,{'label': 'resourceProductModel', 'color': 'white'}
Resource_FirewallDMZ01,Locus_RackA1_Unit10,{'label': 'locatedAtLocus', 'color': 'white'}
Resource_FirewallDMZ01,172.16.0.1,{'label': 'resourceManagementIPAddress', 'color': 'white'}
Resource_FirewallDMZ01,Application_CustomerPortal,{'label': 'resourceForApplication', 'color': 'white'}
Resource_RouterCore01,Locus_RackB2_Unit5,{'label': 'locatedAtLocus', 'color': 'white'}
Resource_RouterCore01,Router,{'label': 'resourceType', 'color': 'white'}
Resource_RouterCore01,Agent_NetworkOpsTeam,{'label': 'resourceManagedBy', 'color': 'white'}
Resource_RouterCore01,ProductModel_JuniperMX480,{'label': 'resourceProductModel', 'color': 'white'}
Resource_RouterCore01,10.0.0.1,{'label': 'resourceManagementIPAddress', 'color': 'white'}
Resource_RouterCore01,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
Resource_RouterCore01,Application_CorpInternetAccess,{'label': 'resourceForApplication', 'color': 'white'}
Locus_RackB2_Unit5,Room_ServerRoomA,{'label': 'subSystemOf', 'color': 'white'}
TroubleTicket_TT20240315_001,Failure,{'label': 'troubleTicketType', 'color': 'white'}
TroubleTicket_TT20240315_001,P1,{'label': 'troubleTicketPriority', 'color': 'white'}
TroubleTicket_TT20240315_001,Application_CorpInternetAccess,{'label': 'troubleTicketRelatedService', 'color': 'white'}
TroubleTicket_TT20240315_001,EventRecord_DNS01_Log1,{'label': 'troubleTicketTrigger', 'color': 'white'}
TroubleTicket_TT20240315_001,ManagedBackboneNetworks,{'label': 'problemResponsibility', 'color': 'white'}
TroubleTicket_TT20240315_001,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white'}
TroubleTicket_TT20240315_001,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white'}
TroubleTicket_TT20240315_001,TotalBreakdown,{'label': 'troubleTicketCriticity', 'color': 'white'}
TroubleTicket_TT20240315_001,EventRecord_RouterCore01_Alarm1,{'label': 'troubleTicketTrigger', 'color': 'white'}
TroubleTicket_TT20240315_001,Critical,{'label': 'troubleTicketSeverity', 'color': 'white'}
TroubleTicket_TT20240315_001,Agent_NetworkOpsTeam,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
TroubleTicket_TT20240315_001,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'color': 'white'}
TroubleTicket_TT20240315_001,Resource_DNS01,{'label': 'troubleTicketRelatedResource', 'color': 'white'}
TroubleTicket_TT20240315_001,Agent_DNSAdminTeam,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
EventRecord_RouterCore01_Alarm1,Application_MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
EventRecord_RouterCore01_Alarm1,Resource_RouterCore01,{'label': 'logOriginatingManagedObject', 'color': 'white'}
EventRecord_RouterCore01_Alarm1,Critical,{'label': 'alarmSeverity', 'color': 'white'}
EventRecord_RouterCore01_Alarm1,OperationPlan_DNSFailover,{'label': 'alarmProposedRepairAction', 'color': 'white'}
ProductModel_PaloAltoFirewall,www.paloaltonetworks.com,{'label': 'productManufacturedBy', 'color': 'white'}
Resource_VMWebSrv01,ProductModel_VMwareESXi,{'label': 'resourceProductModel', 'color': 'white'}
Resource_VMWebSrv01,Application_CustomerPortal,{'label': 'resourceForApplication', 'color': 'white'}
Resource_VMWebSrv01,VirtualMachine,{'label': 'resourceType', 'color': 'white'}
Resource_VMWebSrv01,192.168.10.100,{'label': 'resourceManagementIPAddress', 'color': 'white'}
Resource_VMWebSrv01,Up,{'label': 'virtualServerStatus', 'color': 'white'}
Resource_VMWebSrv01,Agent_AppSupportTeam,{'label': 'resourceManagedBy', 'color': 'white'}
Resource_VMWebSrv01,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
Resource_MonitoringServer,Agent_AppSupportTeam,{'label': 'resourceManagedBy', 'color': 'white'}
Resource_MonitoringServer,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
Resource_MonitoringServer,Application_MonitoringSystem,{'label': 'resourceForApplication', 'color': 'white'}
Resource_MonitoringServer,ProductModel_DellPowerEdgeR740,{'label': 'resourceProductModel', 'color': 'white'}
Resource_MonitoringServer,Locus_RackB2_Unit5,{'label': 'locatedAtLocus', 'color': 'white'}
Resource_MonitoringServer,Server,{'label': 'resourceType', 'color': 'white'}
Agent_AppSupportTeam,TicketingSystem,{'label': 'agentPreferredContactMethod', 'color': 'white'}
EventRecord_MonitoringSystem_Alert1,Application_MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
EventRecord_MonitoringSystem_Alert1,Warning,{'label': 'alarmSeverity', 'color': 'white'}
EventRecord_MonitoringSystem_Alert1,Application_CustomerPortal,{'label': 'logOriginatingManagedObject', 'color': 'white'}
ApplicationModule_CorpInternetAccess_Prod,Agent_JaneSmith,{'label': 'applicationModuleAdministrationLeader', 'color': 'white'}
ApplicationModule_CorpInternetAccess_Prod,Agent_NetworkOpsTeam,{'label': 'applicationModuleSupportTeam', 'color': 'white'}
ApplicationModule_CorpInternetAccess_Prod,Application_CorpInternetAccess,{'label': 'applicationModuleOf', 'color': 'white'}
ApplicationModule_CorpInternetAccess_Prod,InProduction,{'label': 'applicationModuleStatus', 'color': 'white'}
ApplicationModule_CorpInternetAccess_Prod,Platinum,{'label': 'applicationModuleSlaLevel', 'color': 'white'}
ApplicationModule_CorpInternetAccess_Prod,org#OrgUnit_NetworkServices,{'label': 'applicationModuleAdministrationTeam', 'color': 'white'}
Agent_JaneSmith,mailto:jane.smith@example.com,{'label': 'mbox', 'color': 'white'}
TroubleTicket_TT20240315_002,EventRecord_MonitoringSystem_Alert1,{'label': 'troubleTicketTrigger', 'color': 'white'}
TroubleTicket_TT20240315_002,Assistance,{'label': 'troubleTicketType', 'color': 'white'}
TroubleTicket_TT20240315_002,DowngradingEquipment,{'label': 'troubleTicketCriticity', 'color': 'white'}
TroubleTicket_TT20240315_002,Resource_VMWebSrv01,{'label': 'troubleTicketRelatedResource', 'color': 'white'}
TroubleTicket_TT20240315_002,Customer,{'label': 'troubleTicketOrigin', 'color': 'white'}
TroubleTicket_TT20240315_002,Application_CustomerPortal,{'label': 'troubleTicketRelatedService', 'color': 'white'}
TroubleTicket_TT20240315_002,Major,{'label': 'troubleTicketSeverity', 'color': 'white'}
TroubleTicket_TT20240315_002,DeferredIntervention,{'label': 'troubleTicketUrgency', 'color': 'white'}
TroubleTicket_TT20240315_002,Initialised,{'label': 'troubleTicketStatusCurrent', 'color': 'white'}
TroubleTicket_TT20240315_002,Agent_AppSupportTeam,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
TroubleTicket_TT20240315_002,ContractApplicationHosting,{'label': 'problemResponsibility', 'color': 'white'}
TroubleTicket_TT20240315_002,P2,{'label': 'troubleTicketPriority', 'color': 'white'}
TroubleTicketNote_TT20240315_001_Note2,ConfigurationChange,{'label': 'troubleTicketNoteOperationType', 'color': 'white'}
TroubleTicketNote_TT20240315_001_Note2,TroubleTicket_TT20240315_001,{'label': 'isPartOf', 'color': 'white'}
TroubleTicketNote_TT20240315_001_Note2,Agent_JohnDoe,{'label': 'creator', 'color': 'white'}
TroubleTicketNote_TT20240315_001_Note2,EventRecord_RouterCore01_ConfigChange,{'label': 'troubleTicketNoteCorrelatedExecution', 'color': 'white'}
TroubleTicketNote_TT20240315_001_Note2,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white'}
org#OrgUnit_ITOperations,Agent_JohnDoe,{'label': 'org#hasMember', 'color': 'white'}
org#OrgUnit_ITOperations,Agent_JaneSmith,{'label': 'org#hasMember', 'color': 'white'}
NetworkInterface_RouterCore01_Ge0_0_1,Resource_RouterCore01,{'label': 'networkInterfaceOf', 'color': 'white'}
NetworkInterface_RouterCore01_Ge0_0_1,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
ChangeRequest_CR20240310_001,SoftwareUpgrade,{'label': 'changeRequestChangeCause', 'color': 'white'}
ChangeRequest_CR20240310_001,Agent_JaneSmith,{'label': 'changeRequestInitiatorParty', 'color': 'white'}
ChangeRequest_CR20240310_001,Agent_NetworkOpsTeam,{'label': 'changeRequestPilotParty', 'color': 'white'}
ChangeRequest_CR20240310_001,Planned,{'label': 'changeRequestStatusCurrent', 'color': 'white'}
ChangeRequest_CR20240310_001,NetworkUpgradeProcedure,{'label': 'changeRequestSpecification', 'color': 'white'}
ChangeRequest_CR20240310_001,InternalIntervention,{'label': 'changeRequestCategory', 'color': 'white'}
